user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_018578,3,5,83,high
USER_150796,3,7,84,high
USER_190363,1,1,32,low
USER_034253,1,1,27,low
USER_027844,3,9,71,high
USER_130848,3,6,89,high
USER_176029,1,1,34,low
USER_157695,2,3,49,mid
USER_016564,3,8,71,high
USER_023983,1,0,39,low
USER_004802,3,3,76,high
USER_126416,2,3,63,mid
USER_154592,1,1,18,low
USER_094097,1,1,20,low
USER_115800,1,1,18,low
USER_143871,1,1,17,low
USER_189103,1,0,21,low
USER_081652,3,3,83,high
USER_137257,3,3,80,high
USER_019924,1,1,38,low
USER_002702,3,5,78,high
USER_085260,3,9,82,high
USER_027522,3,6,83,high
USER_152307,3,7,97,high
USER_070316,2,1,59,mid
USER_134630,3,6,78,high
USER_181679,1,0,18,low
USER_110460,1,0,37,low
USER_078958,1,0,30,low
USER_160818,1,1,26,low
USER_111588,1,1,12,low
USER_109694,3,7,79,high
USER_048125,1,1,16,low
USER_130684,1,0,12,low
USER_058583,1,1,32,low
USER_073082,1,0,18,low
USER_118336,1,0,20,low
USER_048908,3,3,98,high
USER_188292,1,1,36,low
USER_180717,1,1,22,low
USER_123947,2,3,49,mid
USER_052375,2,2,62,mid
USER_037434,1,0,32,low
USER_018812,2,1,52,mid
USER_171978,3,8,90,high
USER_024447,1,0,33,low
USER_010121,1,0,22,low
USER_174124,2,3,63,mid
USER_062200,1,0,17,low
USER_014349,2,3,62,mid
USER_003607,1,1,25,low
USER_171415,1,1,30,low
USER_168102,1,1,27,low
USER_187932,1,0,11,low
USER_033956,1,0,18,low
USER_061697,1,1,10,low
USER_078532,3,7,98,high
USER_071257,2,3,65,mid
USER_086736,1,0,19,low
USER_076985,1,0,19,low
USER_020391,1,1,25,low
USER_072076,2,2,52,mid
USER_050633,1,1,18,low
USER_161136,2,3,40,mid
USER_132969,3,6,89,high
USER_004003,1,0,26,low
USER_026521,1,1,17,low
USER_159641,3,6,88,high
USER_076256,1,0,36,low
USER_074442,3,8,81,high
USER_151538,1,0,17,low
USER_172154,1,0,35,low
USER_173202,3,7,74,high
USER_187322,1,1,13,low
USER_139833,1,0,17,low
USER_114664,2,1,61,mid
USER_101227,1,1,37,low
USER_155468,1,1,34,low
USER_033983,3,9,94,high
USER_007030,3,9,78,high
USER_143086,3,9,96,high
USER_069892,1,1,37,low
USER_113875,2,2,52,mid
USER_104910,1,0,35,low
USER_024666,2,2,41,mid
USER_092520,2,1,54,mid
USER_080055,2,2,55,mid
USER_195008,1,1,11,low
USER_197499,3,3,74,high
USER_129483,1,1,36,low
USER_084988,3,5,92,high
USER_100378,3,4,77,high
USER_191337,1,0,15,low
USER_073412,1,1,27,low
USER_120096,3,7,90,high
USER_044168,2,1,44,mid
USER_052893,1,1,28,low
USER_022550,2,2,47,mid
USER_037822,1,1,19,low
USER_035864,1,0,13,low
USER_088386,1,0,34,low
USER_142616,3,8,90,high
USER_198027,2,2,66,mid
USER_159602,2,3,52,mid
USER_105845,1,0,27,low
USER_126599,2,3,49,mid
USER_070511,3,8,99,high
USER_160729,1,1,32,low
USER_000001,1,0,20,low
USER_035992,2,2,41,mid
USER_017876,1,0,37,low
USER_048857,1,0,13,low
USER_104029,1,1,29,low
USER_140206,2,2,46,mid
USER_031187,1,1,34,low
USER_182478,1,0,36,low
USER_132472,1,0,10,low
USER_008718,2,3,52,mid
USER_195739,1,0,18,low
USER_073416,2,1,49,mid
USER_129769,3,7,90,high
USER_187662,1,1,13,low
USER_018421,1,1,35,low
USER_105447,1,0,22,low
USER_071705,2,1,41,mid
USER_158440,1,0,28,low
USER_167938,2,2,48,mid
USER_001321,1,0,31,low
USER_077561,1,0,38,low
USER_045942,1,0,22,low
USER_018594,1,0,35,low
USER_104141,1,1,19,low
USER_176232,1,0,26,low
USER_036728,3,8,90,high
USER_145055,3,3,70,high
USER_167051,2,1,56,mid
USER_016949,3,3,98,high
USER_195696,1,0,16,low
USER_022439,1,1,18,low
USER_050607,1,1,30,low
USER_132423,1,1,38,low
USER_010343,1,1,15,low
USER_149462,1,0,28,low
USER_133041,1,0,28,low
USER_164950,2,2,50,mid
USER_144126,1,0,18,low
USER_053701,2,2,59,mid
USER_100556,2,2,62,mid
USER_065519,2,2,65,mid
USER_146477,1,0,25,low
USER_022895,2,3,57,mid
USER_033485,1,1,36,low
USER_187863,2,3,69,mid
USER_007643,1,1,23,low
USER_039669,1,0,26,low
USER_039234,3,4,81,high
USER_097969,1,1,38,low
USER_156355,2,3,52,mid
USER_149232,1,0,25,low
USER_165031,3,5,84,high
USER_104645,1,0,32,low
USER_136012,1,0,38,low
USER_110578,2,2,58,mid
USER_145686,3,8,82,high
USER_030041,1,1,11,low
USER_180365,2,2,50,mid
USER_026217,1,1,14,low
USER_199981,2,2,54,mid
USER_014801,1,1,31,low
USER_106855,3,9,73,high
USER_099447,2,1,59,mid
USER_046705,2,3,63,mid
USER_102317,1,0,10,low
USER_023621,1,0,27,low
USER_114277,1,0,25,low
USER_119263,1,0,22,low
USER_104145,1,0,33,low
USER_027381,2,3,53,mid
USER_191395,1,1,32,low
USER_037736,2,2,44,mid
USER_083873,1,1,25,low
USER_026269,2,1,60,mid
USER_142902,3,4,90,high
USER_119397,1,1,33,low
USER_095778,1,1,26,low
USER_060767,3,4,77,high
USER_068271,1,1,28,low
USER_163857,2,1,65,mid
USER_031670,3,5,79,high
USER_103776,1,0,18,low
USER_126318,2,1,47,mid
USER_136896,2,1,40,mid
USER_065437,3,9,98,high
USER_058735,2,1,41,mid
USER_073895,2,2,41,mid
USER_013081,1,1,34,low
USER_108641,3,6,76,high
USER_079130,1,0,31,low
USER_129833,1,1,33,low
USER_159966,3,5,81,high
USER_078629,2,2,52,mid
USER_170487,2,1,47,mid
USER_043582,1,1,32,low
USER_140426,1,0,34,low
USER_198845,2,3,61,mid
USER_073074,2,3,61,mid
USER_100911,1,1,37,low
USER_180778,1,1,14,low
USER_043430,2,1,49,mid
USER_117379,1,1,11,low
USER_046499,1,0,30,low
USER_076853,3,5,94,high
USER_035320,1,1,21,low
USER_125094,1,0,37,low
USER_070242,2,3,69,mid
USER_093210,2,3,43,mid
USER_067115,1,0,29,low
USER_182611,2,2,57,mid
USER_041022,1,0,26,low
USER_019242,1,0,26,low
USER_058844,2,2,40,mid
USER_120659,1,1,30,low
USER_014380,3,7,72,high
USER_191946,3,8,71,high
USER_195447,2,1,69,mid
USER_092257,2,2,40,mid
USER_069211,1,0,25,low
USER_147332,1,0,36,low
USER_157068,3,6,88,high
USER_051465,3,9,99,high
USER_148767,2,3,63,mid
USER_145505,3,8,73,high
USER_014738,2,2,51,mid
USER_004506,2,1,58,mid
USER_089087,3,5,88,high
USER_012724,2,3,46,mid
USER_024778,2,1,62,mid
USER_080054,2,1,59,mid
USER_080216,3,7,94,high
USER_185968,3,3,72,high
USER_094265,3,7,96,high
USER_117670,1,0,36,low
USER_051731,1,1,11,low
USER_129651,2,3,63,mid
USER_106962,3,8,92,high
USER_067766,2,3,46,mid
USER_186044,3,6,85,high
USER_116050,1,0,20,low
USER_030037,2,3,68,mid
USER_076334,1,1,38,low
USER_009341,2,2,57,mid
USER_142225,1,1,26,low
USER_138950,1,1,33,low
USER_140659,1,1,11,low
USER_122542,1,0,32,low
USER_017416,1,1,23,low
USER_081661,3,4,87,high
USER_122247,2,1,59,mid
USER_134498,2,3,53,mid
USER_057128,2,1,46,mid
USER_041527,1,1,28,low
USER_070281,1,0,28,low
USER_191615,1,0,19,low
USER_039454,3,4,98,high
USER_066838,3,7,99,high
USER_183788,3,7,71,high
USER_117160,2,2,47,mid
USER_185669,3,7,72,high
USER_025598,1,0,32,low
USER_052629,2,3,52,mid
USER_060268,1,0,39,low
USER_025323,2,3,67,mid
USER_081155,1,1,39,low
USER_054428,1,1,31,low
USER_185035,3,7,80,high
USER_177946,3,8,80,high
USER_103212,3,4,89,high
USER_141645,1,0,37,low
USER_184296,3,6,97,high
USER_061219,1,0,15,low
USER_143749,2,2,56,mid
USER_043157,1,1,13,low
USER_029776,3,5,71,high
USER_118032,2,3,63,mid
USER_197673,2,1,59,mid
USER_056597,3,3,74,high
USER_188600,2,1,61,mid
USER_176147,3,8,83,high
USER_135121,1,1,13,low
USER_178481,1,1,30,low
USER_011605,1,1,33,low
USER_106646,1,1,17,low
USER_133128,3,4,73,high
USER_113507,3,3,90,high
USER_147680,1,1,34,low
USER_082856,2,1,68,mid
USER_062398,2,1,51,mid
USER_046121,1,1,16,low
USER_028370,3,4,94,high
USER_045351,2,1,67,mid
USER_021291,3,5,78,high
USER_013018,1,1,23,low
USER_108058,2,1,64,mid
USER_157816,1,1,30,low
USER_169067,2,2,64,mid
USER_084468,1,0,26,low
USER_084953,1,1,34,low
USER_144489,2,1,64,mid
USER_033921,1,0,20,low
USER_194598,2,2,45,mid
USER_184066,2,2,63,mid
USER_124399,1,1,28,low
USER_024570,1,0,20,low
USER_183391,2,2,66,mid
USER_046165,1,0,33,low
USER_107662,2,2,45,mid
USER_081957,3,5,90,high
USER_118372,3,6,98,high
USER_149210,3,5,94,high
USER_101924,2,2,44,mid
USER_173726,3,6,70,high
USER_023866,2,1,59,mid
USER_021307,1,0,13,low
USER_092837,2,1,55,mid
USER_070950,3,9,84,high
USER_043492,2,2,61,mid
USER_136756,3,9,83,high
USER_052417,2,1,69,mid
USER_185086,2,2,65,mid
USER_153783,1,0,22,low
USER_059054,2,2,69,mid
USER_076836,2,2,50,mid
USER_106778,1,0,16,low
USER_046871,3,6,84,high
USER_144525,3,4,74,high
USER_168931,2,2,67,mid
USER_145030,1,0,11,low
USER_132272,1,0,18,low
USER_075617,2,3,54,mid
USER_023641,1,0,14,low
USER_087360,3,3,81,high
USER_087459,1,0,24,low
USER_157263,2,1,66,mid
USER_155040,2,2,65,mid
USER_011590,3,3,79,high
USER_040704,1,0,30,low
USER_143302,3,4,90,high
USER_139852,1,1,18,low
USER_010834,1,1,26,low
USER_185037,2,3,46,mid
USER_118360,2,2,69,mid
USER_135005,1,1,37,low
USER_194923,1,1,21,low
USER_038522,2,3,67,mid
USER_042532,3,8,98,high
USER_192078,2,1,41,mid
USER_091504,1,1,31,low
USER_046322,1,0,14,low
USER_018056,1,1,24,low
USER_079343,1,1,24,low
USER_144870,3,3,98,high
USER_150569,1,1,34,low
USER_030116,1,0,16,low
USER_190913,3,4,97,high
USER_039727,2,3,42,mid
USER_042301,1,1,38,low
USER_115153,1,0,20,low
USER_137335,2,2,68,mid
USER_127369,1,1,19,low
USER_006436,2,1,61,mid
USER_060948,2,3,47,mid
USER_184812,1,1,31,low
USER_128978,2,2,60,mid
USER_174756,1,0,23,low
USER_028436,2,3,55,mid
USER_139991,3,6,92,high
USER_191517,3,4,76,high
USER_019650,2,3,63,mid
USER_012761,1,0,27,low
USER_013964,3,3,91,high
USER_034884,2,1,66,mid
USER_099888,3,8,84,high
USER_134903,3,9,84,high
USER_178121,1,1,17,low
USER_105336,2,1,57,mid
USER_091033,2,1,49,mid
USER_165091,1,0,22,low
USER_166272,3,3,79,high
USER_198037,1,0,24,low
USER_183994,1,1,21,low
USER_110073,2,3,55,mid
USER_093867,1,1,13,low
USER_094935,1,1,30,low
USER_171930,1,0,30,low
USER_104987,1,0,32,low
USER_171766,1,1,15,low
USER_100501,2,3,64,mid
USER_119265,2,3,46,mid
USER_150619,2,2,49,mid
USER_111123,1,0,34,low
USER_164261,1,1,20,low
USER_183201,2,1,68,mid
USER_084960,3,7,81,high
USER_142174,1,0,29,low
USER_198163,2,2,44,mid
USER_053503,2,1,56,mid
USER_008016,1,0,34,low
USER_132165,1,0,26,low
USER_088797,3,7,72,high
USER_175293,1,1,28,low
USER_176628,1,1,16,low
USER_103392,2,1,43,mid
USER_060921,2,3,40,mid
USER_177034,3,3,94,high
USER_002906,2,2,47,mid
USER_043255,1,0,24,low
USER_134365,1,1,15,low
USER_071624,3,8,77,high
USER_185157,1,0,34,low
USER_198847,2,1,41,mid
USER_062627,2,2,58,mid
USER_068496,3,5,97,high
USER_164368,2,2,46,mid
USER_008407,2,3,59,mid
USER_142524,1,1,22,low
USER_003467,2,2,49,mid
USER_097732,1,1,35,low
USER_126512,3,8,92,high
USER_062808,2,1,45,mid
USER_116978,2,1,54,mid
USER_075006,2,3,62,mid
USER_061163,2,2,54,mid
USER_176115,1,0,25,low
USER_043308,2,2,61,mid
USER_049697,1,0,32,low
USER_028967,1,1,14,low
USER_038915,3,6,98,high
USER_180419,1,1,22,low
USER_000723,2,1,60,mid
USER_157499,1,1,20,low
USER_042554,2,1,52,mid
USER_145246,1,0,11,low
USER_092255,1,1,23,low
USER_109368,1,1,28,low
USER_145988,3,3,92,high
USER_062952,1,1,33,low
USER_070076,1,0,15,low
USER_040372,1,1,37,low
USER_154566,3,9,96,high
USER_165398,1,0,19,low
USER_156646,1,1,30,low
USER_099743,2,2,66,mid
USER_160337,1,1,35,low
USER_101088,2,2,51,mid
USER_128591,1,0,32,low
USER_032625,1,0,14,low
USER_131146,2,1,47,mid
USER_118156,1,0,32,low
USER_053663,3,9,96,high
USER_138212,2,2,41,mid
USER_003489,1,1,35,low
USER_027112,2,1,67,mid
USER_097755,1,0,15,low
USER_050656,1,1,34,low
USER_090526,1,0,23,low
USER_001673,3,5,96,high
USER_036358,1,0,35,low
USER_055280,3,9,86,high
USER_039281,2,1,66,mid
USER_124512,2,3,69,mid
USER_120898,2,1,43,mid
USER_022154,1,1,29,low
USER_199341,2,1,67,mid
USER_002022,1,0,13,low
USER_031887,1,0,31,low
USER_054210,3,9,90,high
USER_126709,1,1,24,low
USER_016180,1,1,20,low
USER_047460,1,1,21,low
USER_059122,2,1,46,mid
USER_185785,1,0,37,low
USER_024457,3,6,92,high
USER_196830,1,0,39,low
USER_120171,2,2,41,mid
USER_096876,2,3,51,mid
USER_136633,1,1,19,low
USER_167548,2,3,65,mid
USER_011355,3,4,99,high
USER_194313,1,1,24,low
USER_089228,3,8,86,high
USER_084207,3,7,98,high
USER_031283,2,1,56,mid
USER_043611,1,0,19,low
USER_012704,1,1,27,low
USER_100983,1,1,20,low
USER_182666,1,1,34,low
USER_089342,2,3,42,mid
USER_159707,1,1,26,low
USER_148868,1,0,31,low
USER_085830,2,2,66,mid
USER_037418,3,3,81,high
USER_079148,2,1,41,mid
USER_028251,1,0,27,low
USER_125368,1,1,31,low
USER_089458,3,6,74,high
USER_003061,2,2,68,mid
USER_024464,1,0,12,low
USER_075499,2,1,68,mid
USER_160157,1,1,30,low
USER_019697,3,5,83,high
USER_089748,2,3,50,mid
USER_071059,3,3,90,high
USER_174338,1,0,19,low
USER_174837,3,3,94,high
USER_143166,2,3,47,mid
USER_125867,2,2,41,mid
USER_173803,2,3,50,mid
USER_165880,2,3,48,mid
USER_109538,3,9,74,high
USER_146005,2,2,49,mid
USER_181634,2,1,40,mid
USER_179190,2,1,51,mid
USER_189257,1,1,35,low
USER_031810,3,8,98,high
USER_009004,2,2,52,mid
USER_020348,3,8,90,high
USER_142549,3,4,98,high
USER_183702,3,9,83,high
USER_083539,2,3,42,mid
USER_104096,1,0,32,low
USER_154086,2,3,65,mid
USER_024532,1,1,37,low
USER_078359,2,2,40,mid
USER_021564,1,0,30,low
USER_008610,2,2,56,mid
USER_144641,1,0,18,low
USER_161489,2,3,67,mid
USER_175532,1,1,30,low
USER_120049,2,2,47,mid
USER_166338,2,3,45,mid
USER_138471,1,1,38,low
USER_020704,1,0,12,low
USER_097104,3,5,79,high
USER_084886,2,1,62,mid
USER_102142,3,3,80,high
USER_092482,3,9,73,high
USER_039792,2,2,66,mid
USER_173135,2,1,66,mid
USER_114581,2,3,45,mid
USER_032128,3,3,77,high
USER_149558,1,1,14,low
USER_028737,3,9,85,high
USER_095324,2,1,47,mid
USER_035868,1,1,24,low
USER_002641,1,1,32,low
USER_098544,3,8,73,high
USER_080221,1,0,25,low
USER_017286,3,7,93,high
USER_067555,2,3,54,mid
USER_086432,2,3,62,mid
USER_073557,1,0,23,low
USER_173564,1,1,34,low
USER_032604,1,1,13,low
USER_026796,2,1,46,mid
USER_171454,1,0,22,low
USER_119096,1,1,23,low
USER_130547,1,1,21,low
USER_101343,1,1,33,low
USER_044632,2,3,66,mid
USER_116335,2,3,49,mid
USER_030949,3,7,81,high
USER_131491,2,1,46,mid
USER_040191,3,5,86,high
USER_075730,1,0,21,low
USER_127324,1,1,38,low
USER_175201,2,1,50,mid
USER_018340,1,0,23,low
USER_093684,1,0,33,low
USER_003754,2,3,64,mid
USER_188545,1,1,38,low
USER_188583,1,0,14,low
USER_048242,1,0,28,low
USER_003732,3,4,77,high
USER_006603,1,0,10,low
USER_076275,2,2,41,mid
USER_140825,3,6,78,high
USER_153544,2,2,61,mid
USER_159744,3,8,84,high
USER_102447,2,1,65,mid
USER_072372,1,1,17,low
USER_121457,1,0,28,low
USER_011171,2,1,41,mid
USER_108016,1,1,21,low
USER_068501,1,0,35,low
USER_171908,2,2,66,mid
USER_101067,1,0,23,low
USER_117873,2,2,54,mid
USER_043981,1,1,23,low
USER_074169,1,1,21,low
USER_130882,1,0,38,low
USER_028507,2,2,66,mid
USER_019434,2,1,47,mid
USER_160744,1,0,14,low
USER_169021,1,1,38,low
USER_017850,2,1,51,mid
USER_078931,1,1,12,low
USER_084613,3,3,89,high
USER_178965,1,1,37,low
USER_077300,1,0,35,low
USER_115640,2,1,48,mid
USER_121409,2,2,59,mid
USER_143575,1,0,29,low
USER_065886,2,3,64,mid
USER_017667,1,0,31,low
USER_042204,3,8,94,high
USER_105948,3,7,78,high
USER_106815,1,0,28,low
USER_160813,1,1,24,low
USER_047423,1,0,19,low
USER_190012,1,0,26,low
USER_076992,2,3,58,mid
USER_054205,1,1,22,low
USER_113424,1,0,14,low
USER_084072,2,3,40,mid
USER_059984,2,1,45,mid
USER_124507,1,0,13,low
USER_013852,1,1,38,low
USER_055627,1,1,14,low
USER_009986,2,3,56,mid
USER_082133,2,3,54,mid
USER_156676,1,0,32,low
USER_090504,2,3,67,mid
USER_046826,1,1,25,low
USER_083262,1,0,11,low
USER_013665,1,1,30,low
USER_091338,3,6,74,high
USER_070684,3,7,77,high
USER_182712,1,1,31,low
USER_018283,3,9,81,high
USER_091718,2,2,67,mid
USER_151322,1,1,30,low
USER_125700,3,3,84,high
USER_138127,2,3,53,mid
USER_133524,1,1,18,low
USER_143556,3,9,96,high
USER_067880,1,1,34,low
USER_154547,1,1,24,low
USER_096613,2,1,67,mid
USER_102323,1,1,39,low
USER_089852,3,6,86,high
USER_101893,2,1,65,mid
USER_169090,1,1,18,low
USER_159275,1,0,38,low
USER_081785,1,1,32,low
USER_116308,1,0,24,low
USER_111797,3,4,70,high
USER_131373,2,1,66,mid
USER_123843,2,3,40,mid
USER_072496,1,1,17,low
USER_003188,3,5,80,high
USER_121752,2,2,68,mid
USER_156036,1,0,31,low
USER_062379,1,1,26,low
USER_127787,2,2,41,mid
USER_199670,2,2,63,mid
USER_058134,1,1,19,low
USER_163225,1,0,18,low
USER_183412,2,3,52,mid
USER_131415,2,3,59,mid
USER_190408,1,1,14,low
USER_085355,1,1,36,low
USER_097620,2,1,44,mid
USER_092771,1,0,22,low
USER_070484,1,0,28,low
USER_062530,3,8,77,high
USER_166685,1,0,25,low
USER_101854,2,2,54,mid
USER_130583,1,1,10,low
USER_044295,1,0,26,low
USER_184846,1,1,20,low
USER_004222,1,0,16,low
USER_106164,2,1,49,mid
USER_116762,1,0,28,low
USER_018456,1,0,15,low
USER_153339,2,2,62,mid
USER_063994,1,1,14,low
USER_062118,1,0,28,low
USER_148638,2,3,69,mid
USER_183790,1,1,23,low
USER_016977,1,1,28,low
USER_008273,2,2,52,mid
USER_004664,2,3,40,mid
USER_026145,1,1,29,low
USER_127086,3,6,94,high
USER_166596,2,1,62,mid
USER_096063,3,8,73,high
USER_057590,3,3,84,high
USER_161065,1,0,14,low
USER_141279,1,1,17,low
USER_131487,1,0,29,low
USER_166163,2,1,65,mid
USER_093145,1,0,30,low
USER_039115,2,1,51,mid
USER_053970,1,0,21,low
USER_043614,1,1,14,low
USER_106319,2,2,54,mid
USER_187269,1,0,30,low
USER_158433,3,9,86,high
USER_006830,3,4,89,high
USER_048154,2,1,41,mid
USER_043264,3,6,84,high
USER_016369,1,0,30,low
USER_176765,2,1,63,mid
USER_012723,2,3,56,mid
USER_073173,1,1,25,low
USER_060414,1,1,26,low
USER_159099,3,4,78,high
USER_089472,1,1,18,low
USER_118316,2,2,64,mid
USER_088912,1,0,38,low
USER_151103,3,7,72,high
USER_046873,2,2,41,mid
USER_068848,2,3,63,mid
USER_003186,3,7,82,high
USER_084431,3,3,73,high
USER_060269,3,9,71,high
USER_016801,1,1,26,low
USER_172132,2,3,61,mid
USER_187655,2,2,67,mid
USER_182136,3,9,70,high
USER_047721,1,0,29,low
USER_081537,1,1,20,low
USER_197622,2,3,61,mid
USER_081484,2,1,49,mid
USER_190849,3,8,92,high
USER_043482,2,2,49,mid
USER_049218,2,1,67,mid
USER_180884,2,3,63,mid
USER_128798,3,9,72,high
USER_042733,3,6,90,high
USER_012945,1,1,26,low
USER_015711,1,0,21,low
USER_034898,2,1,40,mid
USER_191553,1,0,25,low
USER_024402,2,2,64,mid
USER_055711,1,0,27,low
USER_064948,1,1,22,low
USER_189425,2,1,42,mid
USER_091821,3,4,92,high
USER_036139,3,4,80,high
USER_038356,1,0,12,low
USER_157014,2,2,49,mid
USER_082720,1,0,11,low
USER_150455,1,1,14,low
USER_075613,2,2,49,mid
USER_026891,3,3,71,high
USER_076862,1,1,18,low
USER_009069,1,1,39,low
USER_170124,1,0,32,low
USER_095771,3,3,95,high
USER_133624,1,0,34,low
USER_012226,1,0,25,low
USER_045349,3,8,73,high
USER_105715,2,2,58,mid
USER_152078,1,0,38,low
USER_157924,2,1,63,mid
USER_101921,1,0,29,low
USER_156176,2,3,65,mid
USER_062138,3,9,92,high
USER_155980,2,2,51,mid
USER_018446,2,3,56,mid
USER_197213,2,2,45,mid
USER_043603,1,1,34,low
USER_027631,2,2,65,mid
USER_165875,2,3,48,mid
USER_015091,1,0,37,low
USER_142053,2,1,55,mid
USER_149533,3,4,96,high
USER_043153,3,5,97,high
USER_006971,1,1,13,low
USER_184279,1,0,35,low
USER_083074,1,1,15,low
USER_154887,3,9,80,high
USER_077768,2,3,57,mid
USER_075068,3,4,75,high
USER_112889,1,1,31,low
USER_062294,1,1,31,low
USER_021472,2,1,45,mid
USER_195073,1,1,15,low
USER_109150,1,1,19,low
USER_060191,1,1,21,low
USER_032982,1,1,21,low
USER_185767,3,6,99,high
USER_021275,3,4,84,high
USER_065708,2,1,49,mid
USER_029231,1,0,14,low
USER_179637,2,2,59,mid
USER_131351,2,3,59,mid
USER_095867,2,3,42,mid
USER_166638,3,8,92,high
USER_070515,1,1,21,low
USER_010793,1,0,32,low
USER_088465,2,2,69,mid
USER_058146,1,0,30,low
USER_045710,1,0,38,low
USER_174264,2,1,51,mid
USER_081729,1,1,11,low
USER_101040,3,6,79,high
USER_160103,1,0,11,low
USER_103142,1,1,23,low
USER_118409,3,6,73,high
USER_018171,1,0,37,low
USER_036985,1,0,29,low
USER_129770,3,8,90,high
USER_184450,3,4,76,high
USER_164795,1,0,30,low
USER_147939,3,3,74,high
USER_135476,1,1,38,low
USER_101357,2,1,46,mid
USER_179556,1,0,39,low
USER_090412,3,9,99,high
USER_119793,3,9,92,high
USER_032331,2,3,47,mid
USER_075054,1,0,29,low
USER_128856,2,2,53,mid
USER_078363,3,9,95,high
USER_166839,2,1,67,mid
USER_050391,2,3,66,mid
USER_180300,1,0,18,low
USER_028927,2,1,57,mid
USER_103440,2,3,51,mid
USER_126268,1,0,24,low
USER_143711,1,0,26,low
USER_076590,2,1,46,mid
USER_131388,2,1,67,mid
USER_067950,3,7,73,high
USER_008249,1,1,36,low
USER_055074,2,1,66,mid
USER_089685,1,0,26,low
USER_079772,1,0,31,low
USER_033697,3,4,75,high
USER_140910,3,7,86,high
USER_190315,1,1,38,low
USER_188018,3,8,88,high
USER_089357,3,9,94,high
USER_188619,3,7,85,high
USER_155057,2,1,53,mid
USER_135317,1,1,15,low
USER_059378,1,1,35,low
USER_109466,2,3,56,mid
USER_185839,2,2,60,mid
USER_019191,2,2,64,mid
USER_020858,3,9,86,high
USER_117983,3,9,85,high
USER_149480,1,1,13,low
USER_155919,3,9,86,high
USER_015298,1,0,25,low
USER_033408,1,0,20,low
USER_134413,2,3,40,mid
USER_107675,1,1,15,low
USER_080592,1,1,17,low
USER_018355,1,1,14,low
USER_182114,3,4,78,high
USER_182074,2,1,51,mid
USER_199441,1,1,12,low
USER_174972,1,0,26,low
USER_013610,1,0,11,low
USER_118642,3,5,93,high
USER_047242,1,0,21,low
USER_064056,3,4,79,high
USER_031364,2,3,40,mid
USER_113361,3,9,81,high
USER_152149,1,1,39,low
USER_085645,3,5,70,high
USER_051693,1,1,37,low
USER_032541,2,1,56,mid
USER_051530,1,0,18,low
USER_085726,2,1,58,mid
USER_087529,1,1,30,low
USER_127758,3,9,82,high
USER_119077,3,7,80,high
USER_107524,2,2,67,mid
USER_086803,1,0,34,low
USER_103165,1,0,24,low
USER_184351,3,8,92,high
USER_104911,1,0,23,low
USER_178334,3,3,75,high
USER_108819,1,1,18,low
USER_054144,2,1,55,mid
USER_067060,3,6,89,high
USER_176636,2,3,58,mid
USER_179487,1,1,22,low
USER_094323,1,1,31,low
USER_183802,3,3,98,high
USER_041694,1,0,17,low
USER_154066,1,1,29,low
USER_025690,2,2,46,mid
USER_167992,2,3,58,mid
USER_031714,1,0,33,low
USER_053792,2,2,50,mid
USER_002589,1,1,12,low
USER_058362,1,1,32,low
USER_158762,1,0,37,low
USER_040849,1,1,25,low
USER_153869,1,0,15,low
USER_009113,2,1,63,mid
USER_010181,3,8,78,high
USER_025080,3,5,76,high
USER_038796,1,1,24,low
USER_179171,1,1,11,low
USER_173339,1,1,10,low
USER_143408,1,0,29,low
USER_192171,2,3,58,mid
USER_109294,2,1,63,mid
USER_154006,2,2,68,mid
USER_063634,3,9,76,high
USER_166854,1,0,29,low
USER_196169,1,0,34,low
USER_115075,3,5,80,high
USER_018952,2,2,56,mid
USER_057704,1,1,35,low
USER_089620,1,1,31,low
USER_109233,2,2,43,mid
USER_106832,3,6,83,high
USER_111932,1,1,30,low
USER_065960,1,0,34,low
USER_199814,1,0,16,low
USER_014255,2,2,59,mid
USER_035351,1,0,34,low
USER_097317,1,0,21,low
USER_081641,3,9,91,high
USER_100788,3,4,74,high
USER_046644,1,0,35,low
USER_110783,1,0,33,low
USER_053757,1,1,33,low
USER_051668,2,2,68,mid
USER_002839,3,4,80,high
USER_130174,2,1,66,mid
USER_053676,1,0,19,low
USER_142729,1,1,24,low
USER_053153,3,4,97,high
USER_108776,1,1,15,low
USER_099114,3,3,90,high
USER_094714,1,0,23,low
USER_126429,3,4,99,high
USER_118626,1,1,13,low
USER_046128,3,3,77,high
USER_177657,1,0,25,low
USER_062570,1,0,38,low
USER_093161,2,1,41,mid
USER_121917,1,0,22,low
USER_145922,2,3,50,mid
USER_131180,1,1,32,low
USER_175566,1,1,10,low
USER_077389,1,1,17,low
USER_027013,3,5,99,high
USER_019089,3,5,80,high
USER_185577,3,9,85,high
USER_003782,1,1,18,low
USER_107135,2,3,65,mid
USER_069502,2,2,47,mid
USER_149260,1,1,16,low
USER_129637,1,1,18,low
USER_181221,1,1,15,low
USER_083112,3,9,90,high
USER_121773,1,1,36,low
USER_139554,1,0,35,low
USER_054977,3,4,87,high
USER_069047,2,2,51,mid
USER_173211,3,9,96,high
USER_134891,1,1,30,low
USER_033497,1,0,39,low
USER_067628,3,9,98,high
USER_119681,2,3,54,mid
USER_194478,1,0,32,low
USER_090443,1,1,31,low
