user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_134628,3,4,89,high
USER_096383,3,3,92,high
USER_020225,1,1,25,low
USER_132427,1,0,14,low
USER_041023,3,4,92,high
USER_100674,2,1,48,mid
USER_104728,2,2,67,mid
USER_030643,2,2,44,mid
USER_023915,2,3,69,mid
USER_182922,3,5,92,high
USER_016403,2,3,55,mid
USER_112571,1,1,22,low
USER_048209,1,0,37,low
USER_115779,1,0,26,low
USER_018342,2,2,59,mid
USER_142411,1,0,33,low
USER_177080,2,2,51,mid
USER_072663,1,0,14,low
USER_045467,1,0,23,low
USER_065312,1,1,23,low
USER_177519,1,1,24,low
USER_116575,1,0,16,low
USER_101592,2,1,62,mid
USER_084148,3,5,78,high
USER_171483,1,0,24,low
USER_028087,1,0,12,low
USER_080279,3,9,80,high
USER_152141,1,0,18,low
USER_011774,1,0,21,low
USER_145704,1,1,10,low
USER_088778,2,3,44,mid
USER_089292,2,1,58,mid
USER_102976,1,0,35,low
USER_106003,3,9,78,high
USER_012439,2,3,65,mid
USER_111745,1,0,39,low
USER_066524,2,3,53,mid
USER_142113,1,1,18,low
USER_082718,3,3,78,high
USER_194904,2,1,58,mid
USER_042587,1,1,38,low
USER_021982,3,3,81,high
USER_010029,2,3,44,mid
USER_160902,1,0,26,low
USER_072914,1,0,11,low
USER_030402,1,1,31,low
USER_087687,2,3,46,mid
USER_128406,3,9,97,high
USER_017739,2,3,55,mid
USER_025691,1,0,36,low
USER_016628,2,2,66,mid
USER_196641,3,3,82,high
USER_014808,1,0,26,low
USER_161323,1,0,29,low
USER_178457,3,9,80,high
USER_139795,1,0,19,low
USER_035144,1,0,25,low
USER_000990,1,1,19,low
USER_134001,3,8,96,high
USER_063902,1,0,34,low
USER_143079,1,1,22,low
USER_196819,1,1,16,low
USER_196928,3,6,98,high
USER_044900,2,3,53,mid
USER_091341,2,1,53,mid
USER_198464,1,0,18,low
USER_098229,1,1,28,low
USER_059769,1,0,21,low
USER_097888,1,0,37,low
USER_027344,1,1,30,low
USER_022899,2,1,49,mid
USER_170193,1,0,14,low
USER_168790,1,0,22,low
USER_197019,1,0,18,low
USER_104015,3,7,72,high
USER_130172,1,0,30,low
USER_074999,3,7,73,high
USER_152799,1,0,39,low
USER_015390,3,6,87,high
USER_032218,2,2,45,mid
USER_122146,1,0,29,low
USER_143848,2,3,67,mid
USER_012029,1,0,19,low
USER_093880,1,0,20,low
USER_123392,1,1,15,low
USER_071872,3,4,87,high
USER_185578,1,1,16,low
USER_150292,2,1,59,mid
USER_005370,1,1,39,low
USER_031290,3,7,91,high
USER_031754,1,0,28,low
USER_146096,1,1,11,low
USER_158349,3,6,73,high
USER_042461,1,0,21,low
USER_188431,1,1,22,low
USER_131505,1,0,18,low
USER_143719,1,0,20,low
USER_161449,1,1,36,low
USER_196106,1,1,28,low
USER_055403,1,1,32,low
USER_017761,2,1,54,mid
USER_068226,3,6,86,high
USER_172127,1,0,37,low
USER_045625,1,1,14,low
USER_036275,1,1,14,low
USER_128257,1,1,34,low
USER_182125,2,2,65,mid
USER_060657,2,1,44,mid
USER_005520,2,1,67,mid
USER_014723,3,7,90,high
USER_199518,2,2,65,mid
USER_142335,3,5,98,high
USER_094933,1,0,29,low
USER_041913,3,9,86,high
USER_160986,1,1,32,low
USER_052179,1,1,27,low
USER_130936,2,3,50,mid
USER_137277,2,2,45,mid
USER_009965,1,0,32,low
USER_124546,2,1,40,mid
USER_011548,1,1,30,low
USER_157234,1,0,33,low
USER_023267,3,9,70,high
USER_100381,3,4,79,high
USER_108351,3,3,98,high
USER_154499,3,3,82,high
USER_066506,2,1,41,mid
USER_042573,3,6,73,high
USER_112190,1,1,29,low
USER_180424,1,1,15,low
USER_187822,1,0,12,low
USER_070384,2,2,64,mid
USER_085985,3,5,80,high
USER_175093,1,1,10,low
USER_142862,3,7,79,high
USER_191404,1,1,10,low
USER_041360,1,0,18,low
USER_043762,2,1,59,mid
USER_041828,1,0,30,low
USER_140986,2,3,46,mid
USER_082388,2,2,58,mid
USER_112358,2,1,58,mid
USER_117763,2,1,66,mid
USER_082497,1,0,28,low
USER_014124,1,0,37,low
USER_066350,3,7,70,high
USER_012197,1,0,33,low
USER_008723,3,8,98,high
USER_005844,3,7,77,high
USER_038083,1,1,10,low
USER_182131,2,1,54,mid
USER_085213,2,3,43,mid
USER_123406,3,5,93,high
USER_192287,1,0,38,low
USER_136890,2,2,42,mid
USER_177357,2,1,68,mid
USER_050888,1,0,20,low
USER_073888,1,0,24,low
USER_137613,1,0,24,low
USER_015767,1,1,20,low
USER_170041,2,3,62,mid
USER_111537,3,8,77,high
USER_078148,2,1,51,mid
USER_008603,2,2,63,mid
USER_178727,3,6,80,high
USER_005621,1,1,28,low
USER_146080,2,3,55,mid
USER_006982,2,3,56,mid
USER_082210,1,0,30,low
USER_060507,3,4,89,high
USER_034314,3,3,89,high
USER_105389,3,8,78,high
USER_147389,2,3,52,mid
USER_041339,1,0,30,low
USER_162023,2,2,47,mid
USER_186824,2,1,42,mid
USER_107985,3,8,93,high
USER_083972,2,3,69,mid
USER_019320,1,0,39,low
USER_129331,1,0,22,low
USER_107566,1,1,30,low
USER_053241,3,8,76,high
USER_062839,1,0,39,low
USER_192489,3,9,80,high
USER_115726,1,0,22,low
USER_011557,2,2,66,mid
USER_090586,1,0,28,low
USER_131976,3,5,83,high
USER_183130,2,2,61,mid
USER_078879,1,0,13,low
USER_170186,1,1,20,low
USER_062358,3,3,98,high
USER_196310,3,4,93,high
USER_156817,1,1,33,low
USER_007541,1,1,16,low
USER_192019,1,0,20,low
USER_062278,1,0,28,low
USER_144745,3,6,90,high
USER_154593,1,1,20,low
USER_085194,2,1,61,mid
USER_012379,2,3,52,mid
USER_084268,1,0,22,low
USER_184165,3,8,76,high
USER_081489,2,1,61,mid
USER_169962,2,3,46,mid
USER_024817,1,0,39,low
USER_118287,1,1,37,low
USER_172894,1,1,18,low
USER_110584,1,0,16,low
USER_183022,1,1,13,low
USER_096280,1,0,34,low
USER_105585,3,8,73,high
USER_074368,2,1,61,mid
USER_111280,1,0,14,low
USER_102591,2,1,66,mid
USER_100871,1,1,28,low
USER_116839,3,6,73,high
USER_139915,3,4,81,high
USER_126757,1,1,16,low
USER_105517,1,0,36,low
USER_117817,1,1,37,low
USER_139588,3,5,78,high
USER_013862,3,3,82,high
USER_190899,2,1,62,mid
USER_148125,2,2,67,mid
USER_109339,3,6,75,high
USER_142299,1,1,17,low
USER_053420,1,1,10,low
USER_060384,3,5,90,high
USER_034076,1,1,29,low
USER_019317,2,3,57,mid
USER_135731,1,1,11,low
USER_119015,2,2,44,mid
USER_169008,1,1,32,low
USER_163932,3,3,82,high
USER_161467,1,1,17,low
USER_085230,3,6,74,high
USER_182375,3,5,72,high
USER_005401,1,1,35,low
USER_008995,1,1,28,low
USER_053211,1,1,17,low
USER_178999,3,4,78,high
USER_028929,2,3,64,mid
USER_057500,3,7,70,high
USER_039334,2,2,54,mid
USER_114139,2,3,64,mid
USER_040719,3,9,84,high
USER_015593,3,8,95,high
USER_140317,1,1,16,low
USER_191916,1,1,30,low
USER_046044,1,1,22,low
USER_176498,1,1,17,low
USER_102407,2,3,68,mid
USER_039213,1,1,27,low
USER_116543,1,1,29,low
USER_194728,3,9,86,high
USER_056844,2,1,67,mid
USER_030049,2,3,58,mid
USER_154746,1,1,18,low
USER_133083,3,8,85,high
USER_035732,1,1,26,low
USER_157985,1,0,30,low
USER_023518,3,7,94,high
USER_009922,2,1,69,mid
USER_161245,3,6,94,high
USER_036123,1,1,12,low
USER_005599,3,5,98,high
USER_040914,3,5,97,high
USER_170945,1,0,31,low
USER_150320,2,3,42,mid
USER_190901,2,1,55,mid
USER_026307,2,2,60,mid
USER_038036,1,0,32,low
USER_115904,3,3,80,high
USER_062619,3,9,92,high
USER_028819,3,6,71,high
USER_142853,1,1,17,low
USER_072635,3,3,78,high
USER_087644,2,2,59,mid
USER_167268,1,1,20,low
USER_199358,1,1,37,low
USER_033641,1,0,10,low
USER_004661,3,6,70,high
USER_166535,2,1,64,mid
USER_189400,3,5,71,high
USER_172757,3,6,97,high
USER_071350,2,1,57,mid
USER_188161,1,0,19,low
USER_063840,3,4,76,high
USER_049230,1,1,35,low
USER_051736,2,1,41,mid
USER_018289,2,2,57,mid
USER_121731,3,4,76,high
USER_050655,1,1,24,low
USER_183603,3,9,82,high
USER_022518,1,1,18,low
USER_179921,2,1,65,mid
USER_012330,1,1,11,low
USER_067006,1,1,23,low
USER_169403,3,3,79,high
USER_002855,1,1,34,low
USER_148010,2,3,51,mid
USER_134061,2,1,63,mid
USER_068292,2,3,60,mid
USER_038495,1,0,18,low
USER_059782,1,0,17,low
USER_120542,1,1,15,low
USER_185369,1,0,13,low
USER_049451,1,0,17,low
USER_122700,3,7,94,high
USER_102167,1,0,38,low
USER_084105,2,1,62,mid
USER_194792,2,1,55,mid
USER_108470,1,0,39,low
USER_199313,1,0,26,low
USER_177468,1,0,34,low
USER_151961,1,1,36,low
USER_166897,1,1,24,low
USER_160254,1,1,17,low
USER_059411,1,1,13,low
USER_102692,1,0,23,low
USER_144772,1,1,14,low
USER_123633,1,1,27,low
USER_011695,3,9,74,high
USER_160677,1,1,22,low
USER_150119,2,1,69,mid
USER_175321,2,2,64,mid
USER_050200,2,2,65,mid
USER_074057,2,2,52,mid
USER_162963,1,0,28,low
USER_111771,1,0,24,low
USER_055587,1,1,36,low
USER_020072,1,0,34,low
USER_074144,3,5,89,high
USER_004632,3,3,96,high
USER_095249,3,3,90,high
USER_141816,1,1,19,low
USER_088568,3,7,88,high
USER_185184,2,3,52,mid
USER_098207,2,3,40,mid
USER_043576,1,1,22,low
USER_092829,1,1,14,low
USER_047917,1,0,39,low
USER_080646,1,0,33,low
USER_108625,2,1,64,mid
USER_025962,3,5,99,high
USER_196703,2,3,41,mid
USER_104569,1,0,37,low
USER_110937,2,1,58,mid
USER_007854,1,0,30,low
USER_127385,3,8,70,high
USER_052547,1,0,38,low
USER_164670,2,2,68,mid
USER_055496,3,7,83,high
USER_086225,1,0,15,low
USER_112950,1,1,17,low
USER_092249,1,1,20,low
USER_014688,2,1,63,mid
USER_047833,1,0,15,low
USER_076346,3,5,74,high
USER_080411,2,1,60,mid
USER_078031,2,3,62,mid
USER_018398,2,2,53,mid
USER_142722,1,0,27,low
USER_069391,3,6,83,high
USER_065273,1,1,25,low
USER_197610,3,4,71,high
USER_148958,1,1,31,low
USER_103153,2,1,46,mid
USER_116052,2,1,64,mid
USER_124020,1,1,30,low
USER_110849,2,2,65,mid
USER_124194,2,1,53,mid
USER_033126,1,1,37,low
USER_019210,1,0,13,low
USER_006042,1,1,13,low
USER_138363,1,1,15,low
USER_147284,1,1,39,low
USER_043967,2,1,59,mid
USER_004788,1,1,25,low
USER_056331,1,0,29,low
USER_019917,1,1,31,low
USER_039290,3,6,75,high
USER_051262,1,1,16,low
USER_123926,1,0,37,low
USER_046069,2,2,58,mid
USER_021304,1,1,33,low
USER_045504,2,1,48,mid
USER_041067,1,0,31,low
USER_157100,3,5,81,high
USER_183811,3,9,86,high
USER_049994,3,4,92,high
USER_163667,1,0,20,low
USER_152188,1,0,19,low
USER_030115,1,0,17,low
USER_049839,1,0,34,low
USER_051352,2,3,66,mid
USER_136287,2,1,53,mid
USER_096922,1,0,39,low
USER_105123,1,1,30,low
USER_092706,1,0,33,low
USER_198301,2,3,68,mid
USER_199965,1,1,15,low
USER_168022,1,0,23,low
USER_093876,2,2,68,mid
USER_096314,1,0,17,low
USER_144321,3,6,85,high
USER_123478,1,1,20,low
USER_185626,1,0,31,low
USER_076031,1,1,23,low
USER_062300,1,1,33,low
USER_022760,2,1,55,mid
USER_077107,1,0,18,low
USER_018016,2,2,63,mid
USER_083358,1,1,29,low
USER_046038,3,3,91,high
USER_126992,2,1,63,mid
USER_070427,1,1,14,low
USER_169647,1,1,36,low
USER_044396,1,0,13,low
USER_131144,2,3,57,mid
USER_127822,1,0,22,low
USER_179969,1,0,16,low
USER_114070,3,8,73,high
USER_109947,2,1,46,mid
USER_172340,2,3,64,mid
USER_003782,1,1,29,low
USER_171827,1,0,34,low
USER_021989,2,1,42,mid
USER_179158,2,2,44,mid
USER_031501,3,8,97,high
USER_128081,1,1,39,low
USER_119881,1,0,29,low
USER_011614,1,1,11,low
USER_064118,2,2,47,mid
USER_045766,1,0,22,low
USER_089593,1,1,20,low
USER_168211,3,4,91,high
USER_005141,2,3,43,mid
USER_144767,1,1,10,low
USER_021979,3,4,70,high
USER_010153,3,7,70,high
USER_096238,1,0,15,low
USER_025563,3,3,72,high
USER_007355,3,5,95,high
USER_139342,1,1,24,low
USER_020467,1,1,21,low
USER_132049,2,3,52,mid
USER_144478,2,3,63,mid
USER_123497,3,3,96,high
USER_126972,1,1,30,low
USER_070598,2,1,47,mid
USER_105201,3,4,71,high
USER_032209,2,1,45,mid
USER_030490,1,1,17,low
USER_133125,1,0,20,low
USER_010886,2,3,45,mid
USER_081964,3,3,80,high
USER_136640,1,0,26,low
USER_044641,2,2,66,mid
USER_090541,3,8,99,high
USER_172088,1,1,33,low
USER_184999,3,3,94,high
USER_192636,2,3,49,mid
USER_017251,3,4,79,high
USER_165039,2,2,66,mid
USER_080648,2,3,50,mid
USER_141749,2,3,62,mid
USER_131435,1,1,20,low
USER_106104,2,2,57,mid
USER_173822,1,0,31,low
USER_001545,1,0,16,low
USER_196388,1,0,39,low
USER_042085,2,2,41,mid
USER_148524,1,1,31,low
USER_090878,2,3,65,mid
USER_187989,2,2,69,mid
USER_068212,3,4,70,high
USER_052680,1,0,20,low
USER_038509,1,1,17,low
USER_197914,1,0,25,low
USER_027367,1,0,29,low
USER_101997,1,0,18,low
USER_106435,3,5,78,high
USER_073179,1,1,34,low
USER_155572,2,3,46,mid
USER_061571,1,0,30,low
USER_082977,3,6,79,high
USER_049491,3,3,82,high
USER_193380,1,0,34,low
USER_170551,2,2,62,mid
USER_120155,1,1,10,low
USER_094711,1,1,16,low
USER_155612,1,0,27,low
USER_192411,1,0,31,low
USER_082640,3,5,98,high
USER_020377,2,1,52,mid
USER_022288,2,3,46,mid
USER_151523,2,1,49,mid
USER_005862,2,2,43,mid
USER_143312,1,1,35,low
USER_023717,2,3,58,mid
USER_065659,3,5,85,high
USER_152699,2,2,66,mid
USER_159493,1,1,26,low
USER_082932,3,5,72,high
USER_195916,1,0,21,low
USER_032992,1,1,17,low
USER_143913,3,5,72,high
USER_043923,1,1,33,low
USER_014911,1,1,37,low
USER_052521,3,4,98,high
USER_049354,1,0,35,low
USER_143632,2,2,64,mid
USER_163616,1,0,21,low
USER_085587,1,0,13,low
USER_052001,1,0,21,low
USER_030627,1,0,35,low
USER_167304,1,1,31,low
USER_058419,1,1,21,low
USER_014147,1,0,34,low
USER_105463,1,1,31,low
USER_019404,2,2,46,mid
USER_146805,1,1,14,low
USER_129037,1,0,27,low
USER_180737,3,7,93,high
USER_176352,3,6,71,high
USER_156506,1,0,16,low
USER_143432,3,7,71,high
USER_111028,2,1,61,mid
USER_077482,2,1,64,mid
USER_168044,1,0,19,low
USER_187292,1,0,36,low
USER_027486,1,1,12,low
USER_148768,1,1,32,low
USER_032393,1,0,13,low
USER_070824,2,1,54,mid
USER_042148,1,1,25,low
USER_050873,1,0,19,low
USER_092217,1,1,22,low
USER_181905,3,4,85,high
USER_139998,1,0,21,low
USER_042915,3,5,77,high
USER_181377,1,1,35,low
USER_021005,2,1,65,mid
USER_060347,1,0,24,low
USER_047286,3,6,75,high
USER_022344,3,4,77,high
USER_129529,3,7,85,high
USER_119099,1,0,31,low
USER_064435,1,1,31,low
USER_096862,2,1,59,mid
USER_049725,3,7,81,high
USER_125745,1,0,26,low
USER_165732,1,0,34,low
USER_029388,1,0,24,low
USER_084861,1,1,12,low
USER_168283,3,3,89,high
USER_142003,1,0,31,low
USER_178890,1,0,18,low
USER_152752,1,1,35,low
USER_130232,1,0,21,low
USER_136771,1,0,28,low
USER_131932,1,1,14,low
USER_043886,1,0,23,low
USER_109278,2,1,57,mid
USER_152564,2,1,49,mid
USER_195457,2,2,40,mid
USER_048280,1,0,37,low
USER_136434,1,1,35,low
USER_177774,2,2,63,mid
USER_112821,3,6,81,high
USER_018123,3,7,89,high
USER_188174,1,0,21,low
USER_199025,1,0,30,low
USER_023609,3,8,78,high
USER_122935,3,9,71,high
USER_037582,1,1,17,low
USER_170788,2,1,64,mid
USER_196522,1,0,22,low
USER_024375,1,1,28,low
USER_192319,1,1,37,low
USER_037655,1,0,39,low
USER_188178,3,3,79,high
USER_039794,2,1,54,mid
USER_093395,3,5,91,high
USER_008527,1,0,11,low
USER_115727,1,1,29,low
USER_059353,1,1,14,low
USER_014227,1,0,18,low
USER_098972,1,1,10,low
USER_025887,3,4,97,high
USER_058431,2,1,51,mid
USER_029939,1,1,36,low
USER_086600,2,3,43,mid
USER_090084,1,0,39,low
USER_195790,1,0,20,low
USER_154602,3,9,78,high
USER_060675,3,3,98,high
USER_062021,2,2,69,mid
USER_089657,2,1,59,mid
USER_104683,1,1,30,low
USER_009270,1,1,33,low
USER_148057,2,2,61,mid
USER_085579,3,4,84,high
USER_141705,1,0,33,low
USER_102336,3,9,76,high
USER_085557,1,1,14,low
USER_191125,3,8,91,high
USER_057088,3,7,73,high
USER_060748,1,1,15,low
USER_081476,2,3,57,mid
USER_123109,2,1,60,mid
USER_110838,2,3,60,mid
USER_005746,3,9,87,high
USER_078813,3,9,84,high
USER_111298,1,0,11,low
USER_171625,1,0,25,low
USER_159147,3,9,98,high
USER_033246,1,0,11,low
USER_019078,2,1,51,mid
USER_088929,3,6,76,high
USER_097341,2,3,40,mid
USER_157062,3,3,72,high
USER_105107,3,4,86,high
USER_175661,2,2,58,mid
USER_131224,3,7,96,high
USER_065344,3,3,87,high
USER_162724,1,1,23,low
USER_148070,1,0,16,low
USER_113912,3,8,89,high
USER_082822,2,1,66,mid
USER_056367,1,1,11,low
USER_182596,2,1,58,mid
USER_101365,1,1,22,low
USER_142843,1,1,31,low
USER_101651,1,0,22,low
USER_011773,1,1,17,low
USER_043527,1,0,23,low
USER_191322,3,7,71,high
USER_110733,2,3,41,mid
USER_122138,1,0,19,low
USER_010279,1,0,35,low
USER_123643,2,3,63,mid
USER_142535,3,3,99,high
USER_003400,1,0,11,low
USER_102506,1,0,29,low
USER_086407,1,1,35,low
USER_061334,3,3,83,high
USER_062301,2,2,65,mid
USER_148470,3,9,80,high
USER_152084,1,1,39,low
USER_120314,1,1,32,low
USER_153818,1,0,30,low
USER_124297,1,1,28,low
USER_056934,1,0,20,low
USER_033565,1,1,14,low
USER_090193,3,8,78,high
USER_169226,3,3,92,high
USER_183808,1,0,38,low
USER_188620,1,0,15,low
USER_197392,3,7,84,high
USER_028553,2,2,44,mid
USER_174559,2,3,65,mid
USER_078225,1,0,26,low
USER_031308,3,7,95,high
USER_170339,1,0,21,low
USER_021074,1,0,14,low
USER_101261,3,6,96,high
USER_104826,2,1,64,mid
USER_043567,1,0,15,low
USER_088325,1,1,26,low
USER_046346,3,4,85,high
USER_196970,1,0,29,low
USER_108184,1,0,12,low
USER_130652,2,2,51,mid
USER_048934,1,0,14,low
USER_158986,1,1,17,low
USER_101102,1,1,33,low
USER_071168,3,4,81,high
USER_054727,2,3,46,mid
USER_149451,2,1,56,mid
USER_170664,1,0,20,low
USER_048904,3,3,85,high
USER_098715,3,8,86,high
USER_124807,2,2,69,mid
USER_107612,2,3,63,mid
USER_144541,1,1,36,low
USER_089054,1,0,34,low
USER_195000,1,0,14,low
USER_150842,1,1,13,low
USER_154723,1,1,24,low
USER_195132,2,3,46,mid
USER_005180,1,1,25,low
USER_151946,2,2,65,mid
USER_196929,2,1,55,mid
USER_020065,1,0,32,low
USER_057025,2,3,42,mid
USER_040901,3,4,99,high
USER_147271,1,1,35,low
USER_086479,2,3,67,mid
USER_107849,2,1,55,mid
USER_131243,2,1,40,mid
USER_024407,3,7,94,high
USER_027316,1,0,26,low
USER_141110,1,0,27,low
USER_179094,2,2,51,mid
USER_014477,1,1,28,low
USER_195634,1,1,31,low
USER_002522,1,0,38,low
USER_156418,1,1,35,low
USER_031490,1,0,14,low
USER_004054,3,7,94,high
USER_052507,1,0,28,low
USER_012955,1,0,13,low
USER_074704,1,0,10,low
USER_018665,1,0,23,low
USER_059504,1,1,10,low
USER_162041,3,6,99,high
USER_136876,1,0,33,low
USER_097798,2,2,46,mid
USER_159486,3,8,71,high
USER_050454,1,0,16,low
USER_189969,2,2,57,mid
USER_174405,2,2,54,mid
USER_008777,1,0,39,low
USER_004181,1,0,36,low
USER_063126,2,2,43,mid
USER_147899,1,0,26,low
USER_118443,2,1,62,mid
USER_056790,2,1,60,mid
USER_158183,2,3,42,mid
USER_091686,3,6,73,high
USER_052764,2,1,48,mid
USER_054772,2,2,45,mid
USER_193061,1,0,15,low
USER_021619,2,2,64,mid
USER_047739,1,0,11,low
USER_139858,2,3,54,mid
USER_163096,3,7,94,high
USER_147933,2,2,60,mid
USER_160540,3,7,99,high
USER_001651,2,2,48,mid
USER_185819,2,3,48,mid
USER_030754,1,0,23,low
USER_071878,2,3,56,mid
USER_106991,1,1,19,low
USER_080176,3,7,85,high
USER_025099,2,2,59,mid
USER_018515,1,0,10,low
USER_055433,1,0,29,low
USER_046588,1,0,11,low
USER_125125,2,2,53,mid
USER_138659,3,6,98,high
USER_197767,1,0,19,low
USER_153210,1,0,33,low
USER_177629,1,0,22,low
USER_079374,2,1,49,mid
USER_148142,1,1,29,low
USER_143199,2,1,49,mid
USER_002593,3,4,92,high
USER_026770,1,1,36,low
USER_147356,2,2,42,mid
USER_147355,3,6,74,high
USER_027830,3,6,70,high
USER_095650,3,8,78,high
USER_000776,3,7,70,high
USER_060194,2,1,61,mid
USER_192629,1,0,12,low
USER_095377,1,0,17,low
USER_182385,2,2,63,mid
USER_045814,1,0,30,low
USER_012467,1,1,25,low
USER_197331,2,2,54,mid
USER_059318,1,0,16,low
USER_101189,2,2,45,mid
USER_047316,3,7,74,high
USER_095420,1,1,38,low
USER_077038,2,3,62,mid
USER_150971,1,1,31,low
USER_035870,3,7,78,high
USER_167968,2,2,69,mid
USER_049158,1,0,30,low
USER_065715,2,3,67,mid
USER_069718,3,3,83,high
USER_097294,1,0,13,low
USER_162915,2,2,40,mid
USER_180216,2,2,42,mid
USER_190907,1,0,14,low
USER_161657,1,1,13,low
USER_050125,3,6,89,high
USER_175367,1,1,31,low
USER_034186,1,0,28,low
USER_138433,3,5,91,high
USER_073925,3,7,77,high
USER_179788,2,2,41,mid
USER_195672,1,0,21,low
USER_090399,3,6,95,high
USER_075210,2,3,54,mid
USER_133861,1,0,29,low
USER_125873,1,1,14,low
USER_067287,1,0,38,low
USER_149684,1,1,34,low
USER_154177,1,1,14,low
USER_164819,2,2,57,mid
USER_126982,1,1,24,low
USER_053847,1,1,31,low
USER_187827,2,2,57,mid
USER_192863,1,1,35,low
USER_141536,3,3,95,high
USER_058081,3,7,88,high
USER_154015,1,0,14,low
USER_078083,2,3,55,mid
USER_105202,3,7,84,high
USER_111902,2,2,40,mid
USER_051382,3,3,77,high
USER_132075,3,3,76,high
USER_064840,1,1,17,low
USER_012884,3,8,81,high
USER_081872,3,3,94,high
USER_093096,2,2,59,mid
USER_173512,1,1,34,low
USER_107120,3,8,84,high
USER_070980,1,0,13,low
USER_050678,2,2,42,mid
USER_148075,1,1,34,low
USER_144627,1,0,38,low
USER_109243,1,0,14,low
USER_084606,1,0,10,low
USER_114485,3,7,75,high
USER_141524,1,1,29,low
USER_139498,2,1,42,mid
USER_144921,3,3,76,high
USER_082831,2,1,60,mid
USER_151359,1,0,23,low
USER_158060,2,1,56,mid
USER_152962,1,1,22,low
USER_141353,2,1,51,mid
USER_096834,1,1,32,low
USER_164347,1,1,25,low
USER_057351,1,1,28,low
USER_009719,2,3,47,mid
USER_010065,2,2,41,mid
USER_189323,3,6,93,high
USER_118551,1,0,38,low
USER_006233,2,3,40,mid
USER_073532,3,8,77,high
USER_134232,1,0,16,low
USER_089118,3,8,70,high
USER_025452,3,8,77,high
USER_126477,1,1,19,low
USER_158502,1,1,39,low
USER_163684,1,0,28,low
USER_114333,1,1,28,low
USER_119103,2,2,42,mid
USER_198716,1,1,16,low
USER_126894,1,0,24,low
USER_043482,1,0,22,low
USER_169010,1,1,10,low
USER_153932,3,3,78,high
USER_029316,1,1,27,low
USER_122086,1,0,14,low
USER_080090,1,0,28,low
USER_057426,1,1,22,low
USER_065906,2,2,44,mid
USER_155658,1,1,12,low
USER_080510,1,0,14,low
USER_185303,1,0,26,low
USER_077688,1,0,31,low
USER_095932,2,2,66,mid
USER_150235,3,3,72,high
USER_138929,1,0,35,low
USER_032283,3,3,78,high
USER_090095,1,1,13,low
USER_153220,1,1,27,low
USER_009646,3,3,99,high
USER_016528,2,1,58,mid
USER_193165,2,2,49,mid
USER_189284,1,0,10,low
USER_160484,1,0,27,low
USER_153760,3,7,95,high
USER_170966,2,2,47,mid
USER_116259,2,1,60,mid
USER_155202,1,0,20,low
USER_074075,2,1,65,mid
USER_081276,2,3,67,mid
USER_032012,3,6,89,high
USER_098961,1,0,20,low
USER_192751,1,0,11,low
USER_152824,2,1,55,mid
USER_107472,1,1,35,low
USER_063574,2,3,45,mid
USER_069343,1,1,15,low
USER_182519,1,1,32,low
USER_029433,3,5,91,high
USER_097649,2,2,50,mid
USER_026946,1,0,36,low
USER_005318,2,1,48,mid
USER_034632,3,8,70,high
USER_110171,1,1,33,low
USER_090829,1,1,17,low
USER_067977,3,9,84,high
USER_118420,1,0,27,low
USER_069130,3,9,78,high
USER_150333,3,9,70,high
USER_194531,3,3,85,high
USER_197236,3,3,81,high
USER_169160,2,1,50,mid
USER_146326,1,0,16,low
USER_023716,1,0,27,low
USER_076093,2,2,64,mid
USER_081730,2,1,56,mid
USER_198378,1,1,37,low
USER_110203,1,1,18,low
USER_143073,2,2,42,mid
USER_050421,1,0,23,low
USER_123871,1,1,16,low
USER_165693,3,3,72,high
USER_059436,2,1,59,mid
USER_067157,3,7,78,high
USER_071466,3,7,98,high
USER_108980,3,9,95,high
USER_116293,1,0,23,low
USER_105758,3,9,92,high
USER_024366,1,0,30,low
USER_005396,3,5,87,high
USER_054246,1,0,30,low
USER_039519,2,1,45,mid
USER_196701,1,1,10,low
USER_177276,3,8,87,high
USER_188204,2,3,57,mid
USER_106271,3,6,91,high
USER_153859,1,0,26,low
USER_158692,1,0,34,low
USER_067353,1,1,20,low
USER_152985,3,7,77,high
USER_067694,2,2,69,mid
USER_009027,3,7,71,high
USER_056725,2,1,53,mid
USER_154790,1,0,12,low
USER_118534,2,2,61,mid
USER_059999,1,0,33,low
USER_155143,1,0,37,low
USER_176740,2,2,47,mid
USER_079680,2,2,47,mid
USER_152511,1,1,11,low
USER_198275,1,0,30,low
USER_047682,1,0,21,low
USER_196459,3,7,96,high
USER_133995,1,1,29,low
USER_193571,1,1,37,low
USER_082922,1,0,25,low
USER_182067,1,0,15,low
USER_107185,1,1,37,low
USER_022058,2,3,65,mid
USER_053447,2,3,49,mid
USER_165556,2,3,68,mid
USER_094136,1,0,10,low
USER_166687,1,0,34,low
USER_188082,3,9,88,high
USER_127002,1,0,12,low
USER_072155,1,0,22,low
USER_038355,2,3,47,mid
USER_048920,2,1,40,mid
USER_166795,1,0,17,low
USER_101870,2,1,56,mid
USER_016303,2,3,68,mid
USER_046561,1,0,38,low
USER_060682,1,1,17,low
USER_148980,1,0,17,low
USER_113788,2,3,68,mid
USER_096821,2,1,68,mid
USER_126422,2,2,44,mid
USER_024008,3,4,72,high
USER_043849,2,3,40,mid
USER_113650,1,1,38,low
USER_114284,1,0,16,low
USER_179132,2,1,67,mid
USER_012179,1,1,19,low
